,carbon_intensity,carbon_intensity_history_6,carbon_intensity_history_12,carbon_intensity_history_24
5370,0.15554708,0.14641668,0.13821484,0.15047194
5371,0.15978856,0.14102651,0.14020377,0.151733
5372,0.16055901,0.1381442,0.14705129,0.15413092
5373,0.1649164,0.14402649,0.15018375,0.15542531
5374,0.15599388,0.1447871,0.14907178,0.14941669
5375,0.15424396,0.14818192,0.14811587,0.14158483
5376,0.1694097,0.15554708,0.14641668,0.13798806
5377,0.17165437,0.15978856,0.14102651,0.13807552
5378,0.17503864,0.16055901,0.1381442,0.13866551
5379,0.17243603,0.1649164,0.14402649,0.13925551
5380,0.17541888,0.15599388,0.1447871,0.1425246
5381,0.18731044,0.15424396,0.14818192,0.14293595
5382,0.20283231,0.1694097,0.15554708,0.13821484
5383,0.19649343,0.17165437,0.15978856,0.14020377
5384,0.1892923,0.17503864,0.16055901,0.14705129
5385,0.18782325,0.17243603,0.1649164,0.15018375
5386,0.1897967,0.17541888,0.15599388,0.14907178
5387,0.18445432,0.18731044,0.15424396,0.14811587
5388,0.1870828,0.20283231,0.1694097,0.14641668
5389,0.18764749,0.19649343,0.17165437,0.14102651
5390,0.18983224,0.1892923,0.17503864,0.1381442
5391,0.18886203,0.18782325,0.17243603,0.14402649
5392,0.18679398,0.1897967,0.17541888,0.1447871
5393,0.18823749,0.18445432,0.18731044,0.14818192
5394,0.18811136,0.1870828,0.20283231,0.15554708
5395,0.1923298,0.18764749,0.19649343,0.15978856
5396,0.1898287,0.18983224,0.1892923,0.16055901
5397,0.1867347,0.18886203,0.18782325,0.1649164
5398,0.17624906,0.18679398,0.1897967,0.15599388
5399,0.17221195,0.18823749,0.18445432,0.15424396
5400,0.17167206,0.18811136,0.1870828,0.1694097
5401,0.1750387,0.1923298,0.18764749,0.17165437
5402,0.17078768,0.1898287,0.18983224,0.17503864
5403,0.17191683,0.1867347,0.18886203,0.17243603
5404,0.17142333,0.17624906,0.18679398,0.17541888
5405,0.17497082,0.17221195,0.18823749,0.18731044
5406,0.1744946,0.17167206,0.18811136,0.20283231
5407,0.17540939,0.1750387,0.1923298,0.19649343
5408,0.17983946,0.17078768,0.1898287,0.1892923
5409,0.18007624,0.17191683,0.1867347,0.18782325
5410,0.17610484,0.17142333,0.17624906,0.1897967
5411,0.17288211,0.17497082,0.17221195,0.18445432
5412,0.17590183,0.1744946,0.17167206,0.1870828
5413,0.17361815,0.17540939,0.1750387,0.18764749
5414,0.16942914,0.17983946,0.17078768,0.18983224
5415,0.16213179,0.18007624,0.17191683,0.18886203
5416,0.16182244,0.17610484,0.17142333,0.18679398
5417,0.16142341,0.17288211,0.17497082,0.18823749
5418,0.16807888,0.17590183,0.1744946,0.18811136
5419,0.1820515,0.17361815,0.17540939,0.1923298
5420,0.18186267,0.16942914,0.17983946,0.1898287
5421,0.17552494,0.16213179,0.18007624,0.1867347
5422,0.1734363,0.16182244,0.17610484,0.17624906
5423,0.17248109,0.16142341,0.17288211,0.17221195
5424,0.1661072,0.16807888,0.17590183,0.17167206
5425,0.16472355,0.1820515,0.17361815,0.1750387
5426,0.16388316,0.18186267,0.16942914,0.17078768
5427,0.16369435,0.17552494,0.16213179,0.17191683
5428,0.16724418,0.1734363,0.16182244,0.17142333
5429,0.17197506,0.17248109,0.16142341,0.17497082
5430,0.17588279,0.1661072,0.16807888,0.1744946
5431,0.17648494,0.16472355,0.1820515,0.17540939
5432,0.17925745,0.16388316,0.18186267,0.17983946
5433,0.18033695,0.16369435,0.17552494,0.18007624
5434,0.18004878,0.16724418,0.1734363,0.17610484
5435,0.17687158,0.17197506,0.17248109,0.17288211
5436,0.18017167,0.17588279,0.1661072,0.17590183
5437,0.17891464,0.17648494,0.16472355,0.17361815
5438,0.17913789,0.17925745,0.16388316,0.16942914
5439,0.17532523,0.18033695,0.16369435,0.16213179
5440,0.17302898,0.18004878,0.16724418,0.16182244
5441,0.17198355,0.17687158,0.17197506,0.16142341
5442,0.17688599,0.18017167,0.17588279,0.16807888
5443,0.17877673,0.17891464,0.17648494,0.1820515
5444,0.17573638,0.17913789,0.17925745,0.18186267
5445,0.1810778,0.17532523,0.18033695,0.17552494
5446,0.17694244,0.17302898,0.18004878,0.1734363
5447,0.1739483,0.17198355,0.17687158,0.17248109
5448,0.16735438,0.17688599,0.18017167,0.1661072
5449,0.17104939,0.17877673,0.17891464,0.16472355
5450,0.16974914,0.17573638,0.17913789,0.16388316
5451,0.16653818,0.1810778,0.17532523,0.16369435
5452,0.15862246,0.17694244,0.17302898,0.16724418
5453,0.16684657,0.1739483,0.17198355,0.17197506
5454,0.17160591,0.16735438,0.17688599,0.17588279
5455,0.18210027,0.17104939,0.17877673,0.17648494
5456,0.1766548,0.16974914,0.17573638,0.17925745
5457,0.17315303,0.16653818,0.1810778,0.18033695
5458,0.17492776,0.15862246,0.17694244,0.18004878
5459,0.1666132,0.16684657,0.1739483,0.17687158
5460,0.1674874,0.17160591,0.16735438,0.18017167
5461,0.16845813,0.18210027,0.17104939,0.17891464
5462,0.17468464,0.1766548,0.16974914,0.17913789
5463,0.17340463,0.17315303,0.16653818,0.17532523
5464,0.15909569,0.17492776,0.15862246,0.17302898
5465,0.16061172,0.1666132,0.16684657,0.17198355
5466,0.17154714,0.1674874,0.17160591,0.17688599
5467,0.17697851,0.16845813,0.18210027,0.17877673
5468,0.17297658,0.17468464,0.1766548,0.17573638
5469,0.17376706,0.17340463,0.17315303,0.1810778
5470,0.15957405,0.15909569,0.17492776,0.17694244
5471,0.16130148,0.16061172,0.1666132,0.1739483
5472,0.15682133,0.17154714,0.1674874,0.16735438
5473,0.15347074,0.17697851,0.16845813,0.17104939
5474,0.15478319,0.17297658,0.17468464,0.16974914
5475,0.15609615,0.17376706,0.17340463,0.16653818
5476,0.1571645,0.15957405,0.15909569,0.15862246
5477,0.16134423,0.16130148,0.16061172,0.16684657
5478,0.17515267,0.15682133,0.17154714,0.17160591
5479,0.17878641,0.15347074,0.17697851,0.18210027
5480,0.17895178,0.15478319,0.17297658,0.1766548
5481,0.17069668,0.15609615,0.17376706,0.17315303
5482,0.1651846,0.1571645,0.15957405,0.17492776
5483,0.16533695,0.16134423,0.16130148,0.1666132
5484,0.16415359,0.17515267,0.15682133,0.1674874
5485,0.16246527,0.17878641,0.15347074,0.16845813
5486,0.15826987,0.17895178,0.15478319,0.17468464
5487,0.15454996,0.17069668,0.15609615,0.17340463
5488,0.16096593,0.1651846,0.1571645,0.15909569
5489,0.16137548,0.16533695,0.16134423,0.16061172
5490,0.16998455,0.16415359,0.17515267,0.17154714
5491,0.17384234,0.16246527,0.17878641,0.17697851
5492,0.1722559,0.15826987,0.17895178,0.17297658
5493,0.16372012,0.15454996,0.17069668,0.17376706
5494,0.1515329,0.16096593,0.1651846,0.15957405
5495,0.15575047,0.16137548,0.16533695,0.16130148
5496,0.16157733,0.16998455,0.16415359,0.15682133
5497,0.16190797,0.17384234,0.16246527,0.15347074
5498,0.15512827,0.1722559,0.15826987,0.15478319
5499,0.14931041,0.16372012,0.15454996,0.15609615
5500,0.15326618,0.1515329,0.16096593,0.1571645
5501,0.1582338,0.15575047,0.16137548,0.16134423
5502,0.15772189,0.16157733,0.16998455,0.17515267
5503,0.15675835,0.16190797,0.17384234,0.17878641
5504,0.15675548,0.15512827,0.1722559,0.17895178
5505,0.16127354,0.14931041,0.16372012,0.17069668
5506,0.17240445,0.15326618,0.1515329,0.1651846
5507,0.17017035,0.1582338,0.15575047,0.16533695
5508,0.17143834,0.15772189,0.16157733,0.16415359
5509,0.17193152,0.15675835,0.16190797,0.16246527
5510,0.16619378,0.15675548,0.15512827,0.15826987
5511,0.16585097,0.16127354,0.14931041,0.15454996
5512,0.16854677,0.17240445,0.15326618,0.16096593
5513,0.17188722,0.17017035,0.1582338,0.16137548
5514,0.17931597,0.17143834,0.15772189,0.16998455
5515,0.1790669,0.17193152,0.15675835,0.17384234
5516,0.17834608,0.16619378,0.15675548,0.1722559
5517,0.17884997,0.16585097,0.16127354,0.16372012
5518,0.17169063,0.16854677,0.17240445,0.1515329
5519,0.15792859,0.17188722,0.17017035,0.15575047
5520,0.15482986,0.17931597,0.17143834,0.16157733
5521,0.1556541,0.1790669,0.17193152,0.16190797
5522,0.15472855,0.17834608,0.16619378,0.15512827
5523,0.1515957,0.17884997,0.16585097,0.14931041
5524,0.15428206,0.17169063,0.16854677,0.15326618
5525,0.15852751,0.15792859,0.17188722,0.1582338
5526,0.1661329,0.15482986,0.17931597,0.15772189
5527,0.16449963,0.1556541,0.1790669,0.15675835
5528,0.17146297,0.15472855,0.17834608,0.15675548
5529,0.17798862,0.1515957,0.17884997,0.16127354
5530,0.17427474,0.15428206,0.17169063,0.17240445
5531,0.17558922,0.15852751,0.15792859,0.17017035
5532,0.17376752,0.1661329,0.15482986,0.17143834
5533,0.17149864,0.16449963,0.1556541,0.17193152
5534,0.16745108,0.17146297,0.15472855,0.16619378
5535,0.16899261,0.17798862,0.1515957,0.16585097
5536,0.16773738,0.17427474,0.15428206,0.16854677
5537,0.17537785,0.17558922,0.15852751,0.17188722
5538,0.18577045,0.17376752,0.1661329,0.17931597
5539,0.19029033,0.17149864,0.16449963,0.1790669
5540,0.19552402,0.16745108,0.17146297,0.17834608
5541,0.19714575,0.16899261,0.17798862,0.17884997
5542,0.17763545,0.16773738,0.17427474,0.17169063
5543,0.16601665,0.17537785,0.17558922,0.15792859
5544,0.17916285,0.18577045,0.17376752,0.15482986
5545,0.18263428,0.19029033,0.17149864,0.1556541
5546,0.18174481,0.19552402,0.16745108,0.15472855
5547,0.1816366,0.19714575,0.16899261,0.1515957
5548,0.1785954,0.17763545,0.16773738,0.15428206
5549,0.19094838,0.16601665,0.17537785,0.15852751
5550,0.1974649,0.17916285,0.18577045,0.1661329
5551,0.19998886,0.18263428,0.19029033,0.16449963
5552,0.20104295,0.18174481,0.19552402,0.17146297
5553,0.20241308,0.1816366,0.19714575,0.17798862
5554,0.19477761,0.1785954,0.17763545,0.17427474
5555,0.1870407,0.19094838,0.16601665,0.17558922
5556,0.189925,0.1974649,0.17916285,0.17376752
5557,0.19495803,0.19998886,0.18263428,0.17149864
5558,0.19111656,0.20104295,0.18174481,0.16745108
5559,0.18395275,0.20241308,0.1816366,0.16899261
5560,0.18305682,0.19477761,0.1785954,0.16773738
5561,0.18623465,0.1870407,0.19094838,0.17537785
5562,0.19272059,0.189925,0.1974649,0.18577045
5563,0.19696395,0.19495803,0.19998886,0.19029033
5564,0.20254813,0.19111656,0.20104295,0.19552402
5565,0.19363193,0.18395275,0.20241308,0.19714575
5566,0.16977444,0.18305682,0.19477761,0.17763545
5567,0.16253243,0.18623465,0.1870407,0.16601665
5568,0.15520322,0.19272059,0.189925,0.17916285
5569,0.15424354,0.19696395,0.19495803,0.18263428
5570,0.15603329,0.20254813,0.19111656,0.18174481
5571,0.15602101,0.19363193,0.18395275,0.1816366
5572,0.1591945,0.16977444,0.18305682,0.1785954
5573,0.1701727,0.16253243,0.18623465,0.19094838
5574,0.18261212,0.15520322,0.19272059,0.1974649
5575,0.19150358,0.15424354,0.19696395,0.19998886
5576,0.19489115,0.15603329,0.20254813,0.20104295
5577,0.19686243,0.15602101,0.19363193,0.20241308
5578,0.19539067,0.1591945,0.16977444,0.19477761
5579,0.19111475,0.1701727,0.16253243,0.1870407
5580,0.18116276,0.18261212,0.15520322,0.189925
5581,0.18042105,0.19150358,0.15424354,0.19495803
5582,0.1773331,0.19489115,0.15603329,0.19111656
5583,0.17327055,0.19686243,0.15602101,0.18395275
5584,0.17303774,0.19539067,0.1591945,0.18305682
5585,0.17303166,0.19111475,0.1701727,0.18623465
5586,0.17632997,0.18116276,0.18261212,0.19272059
5587,0.17961228,0.18042105,0.19150358,0.19696395
5588,0.18659689,0.1773331,0.19489115,0.20254813
5589,0.17908022,0.17327055,0.19686243,0.19363193
5590,0.15964535,0.17303774,0.19539067,0.16977444
5591,0.15695961,0.17303166,0.19111475,0.16253243
5592,0.15824284,0.17632997,0.18116276,0.15520322
5593,0.1488045,0.17961228,0.18042105,0.15424354
5594,0.14884856,0.18659689,0.1773331,0.15603329
5595,0.14794311,0.17908022,0.17327055,0.15602101
5596,0.1519756,0.15964535,0.17303774,0.1591945
5597,0.16394235,0.15695961,0.17303166,0.1701727
5598,0.18056811,0.15824284,0.17632997,0.18261212
5599,0.18730365,0.1488045,0.17961228,0.19150358
5600,0.19099736,0.14884856,0.18659689,0.19489115
5601,0.19027266,0.14794311,0.17908022,0.19686243
5602,0.18653156,0.1519756,0.15964535,0.19539067
5603,0.18629077,0.16394235,0.15695961,0.19111475
5604,0.18317355,0.18056811,0.15824284,0.18116276
5605,0.1817629,0.18730365,0.1488045,0.18042105
5606,0.17631459,0.19099736,0.14884856,0.1773331
5607,0.17591959,0.19027266,0.14794311,0.17327055
5608,0.18192485,0.18653156,0.1519756,0.17303774
5609,0.1936659,0.18629077,0.16394235,0.17303166
5610,0.19633532,0.18317355,0.18056811,0.17632997
5611,0.19729382,0.1817629,0.18730365,0.17961228
5612,0.2065302,0.17631459,0.19099736,0.18659689
5613,0.20201653,0.17591959,0.19027266,0.17908022
5614,0.19091786,0.18192485,0.18653156,0.15964535
5615,0.18831588,0.1936659,0.18629077,0.15695961
5616,0.18578054,0.19633532,0.18317355,0.15824284
5617,0.18289115,0.19729382,0.1817629,0.1488045
5618,0.18509091,0.2065302,0.17631459,0.14884856
5619,0.18521,0.20201653,0.17591959,0.14794311
5620,0.19411528,0.19091786,0.18192485,0.1519756
5621,0.20779313,0.18831588,0.1936659,0.16394235
5622,0.20891665,0.18578054,0.19633532,0.18056811
5623,0.20341343,0.18289115,0.19729382,0.18730365
5624,0.20612648,0.18509091,0.2065302,0.19099736
5625,0.1990467,0.18521,0.20201653,0.19027266
5626,0.19764367,0.19411528,0.19091786,0.18653156
5627,0.19247298,0.20779313,0.18831588,0.18629077
5628,0.18914671,0.20891665,0.18578054,0.18317355
5629,0.18810934,0.20341343,0.18289115,0.1817629
5630,0.18702303,0.20612648,0.18509091,0.17631459
5631,0.1869993,0.1990467,0.18521,0.17591959
5632,0.19084734,0.19764367,0.19411528,0.18192485
5633,0.19386005,0.19247298,0.20779313,0.1936659
5634,0.20057072,0.18914671,0.20891665,0.19633532
5635,0.20532617,0.18810934,0.20341343,0.19729382
5636,0.21284895,0.18702303,0.20612648,0.2065302
5637,0.20376363,0.1869993,0.1990467,0.20201653
5638,0.18542984,0.19084734,0.19764367,0.19091786
5639,0.17467734,0.19386005,0.19247298,0.18831588
5640,0.16588609,0.20057072,0.18914671,0.18578054
5641,0.16530462,0.20532617,0.18810934,0.18289115
5642,0.16997628,0.21284895,0.18702303,0.18509091
5643,0.16714454,0.20376363,0.1869993,0.18521
5644,0.15796828,0.18542984,0.19084734,0.19411528
5645,0.16165282,0.17467734,0.19386005,0.20779313
5646,0.16612953,0.16588609,0.20057072,0.20891665
5647,0.1745226,0.16530462,0.20532617,0.20341343
5648,0.17562827,0.16997628,0.21284895,0.20612648
5649,0.16754073,0.16714454,0.20376363,0.1990467
5650,0.17046793,0.15796828,0.18542984,0.19764367
5651,0.17460223,0.16165282,0.17467734,0.19247298
5652,0.17598444,0.16612953,0.16588609,0.18914671
5653,0.16472574,0.1745226,0.16530462,0.18810934
5654,0.1607983,0.17562827,0.16997628,0.18702303
5655,0.16455568,0.16754073,0.16714454,0.1869993
5656,0.16353571,0.17046793,0.15796828,0.19084734
5657,0.16367142,0.17460223,0.16165282,0.19386005
5658,0.16656564,0.17598444,0.16612953,0.20057072
5659,0.16928342,0.16472574,0.1745226,0.20532617
5660,0.17362733,0.1607983,0.17562827,0.21284895
5661,0.16671263,0.16455568,0.16754073,0.20376363
5662,0.14431386,0.16353571,0.17046793,0.18542984
5663,0.1288912,0.16367142,0.17460223,0.17467734
5664,0.12678203,0.16656564,0.17598444,0.16588609
5665,0.12662546,0.16928342,0.16472574,0.16530462
5666,0.12771936,0.17362733,0.1607983,0.16997628
5667,0.12877753,0.16671263,0.16455568,0.16714454
5668,0.12636763,0.14431386,0.16353571,0.15796828
5669,0.13053942,0.1288912,0.16367142,0.16165282
5670,0.12876646,0.12678203,0.16656564,0.16612953
5671,0.13067393,0.12662546,0.16928342,0.1745226
5672,0.1518626,0.12771936,0.17362733,0.17562827
5673,0.1638123,0.12877753,0.16671263,0.16754073
5674,0.16964537,0.12636763,0.14431386,0.17046793
5675,0.16308896,0.13053942,0.1288912,0.17460223
5676,0.16986671,0.12876646,0.12678203,0.17598444
5677,0.15481709,0.13067393,0.12662546,0.16472574
5678,0.14847173,0.1518626,0.12771936,0.1607983
5679,0.15117209,0.1638123,0.12877753,0.16455568
5680,0.15430328,0.16964537,0.12636763,0.16353571
5681,0.16021435,0.16308896,0.13053942,0.16367142
5682,0.1570973,0.16986671,0.12876646,0.16656564
5683,0.16124596,0.15481709,0.13067393,0.16928342
5684,0.16435044,0.14847173,0.1518626,0.17362733
5685,0.15928748,0.15117209,0.1638123,0.16671263
5686,0.14237463,0.15430328,0.16964537,0.14431386
5687,0.14429292,0.16021435,0.16308896,0.1288912
5688,0.14141844,0.1570973,0.16986671,0.12678203
5689,0.13802852,0.16124596,0.15481709,0.12662546
5690,0.13569547,0.16435044,0.14847173,0.12771936
5691,0.13000342,0.15928748,0.15117209,0.12877753
5692,0.13448094,0.14237463,0.15430328,0.12636763
5693,0.14007597,0.14429292,0.16021435,0.13053942
5694,0.12819971,0.14141844,0.1570973,0.12876646
5695,0.12953575,0.13802852,0.16124596,0.13067393
5696,0.13732105,0.13569547,0.16435044,0.1518626
5697,0.1435258,0.13000342,0.15928748,0.1638123
5698,0.14953889,0.13448094,0.14237463,0.16964537
5699,0.15476969,0.14007597,0.14429292,0.16308896
5700,0.15552598,0.12819971,0.14141844,0.16986671
5701,0.1557316,0.12953575,0.13802852,0.15481709
5702,0.1599451,0.13732105,0.13569547,0.14847173
5703,0.1599539,0.1435258,0.13000342,0.15117209
5704,0.16252305,0.14953889,0.13448094,0.15430328
5705,0.16518044,0.15476969,0.14007597,0.16021435
5706,0.16346024,0.15552598,0.12819971,0.1570973
5707,0.16281652,0.1557316,0.12953575,0.16124596
5708,0.164575,0.1599451,0.13732105,0.16435044
5709,0.15721639,0.1599539,0.1435258,0.15928748
5710,0.13979316,0.16252305,0.14953889,0.14237463
5711,0.14033683,0.16518044,0.15476969,0.14429292
5712,0.13651672,0.16346024,0.15552598,0.14141844
5713,0.13135049,0.16281652,0.1557316,0.13802852
5714,0.13112281,0.164575,0.1599451,0.13569547
5715,0.13428803,0.15721639,0.1599539,0.13000342
5716,0.13435642,0.13979316,0.16252305,0.13448094
5717,0.14568302,0.14033683,0.16518044,0.14007597
5718,0.1629762,0.13651672,0.16346024,0.12819971
5719,0.17949703,0.13135049,0.16281652,0.12953575
5720,0.17983967,0.13112281,0.164575,0.13732105
5721,0.17938371,0.13428803,0.15721639,0.1435258
5722,0.18200487,0.13435642,0.13979316,0.14953889
5723,0.18511872,0.14568302,0.14033683,0.15476969
5724,0.18495417,0.1629762,0.13651672,0.15552598
5725,0.18333553,0.17949703,0.13135049,0.1557316
5726,0.1874624,0.17983967,0.13112281,0.1599451
5727,0.18096644,0.17938371,0.13428803,0.1599539
5728,0.17956616,0.18200487,0.13435642,0.16252305
5729,0.18514886,0.18511872,0.14568302,0.16518044
5730,0.18682663,0.18495417,0.1629762,0.16346024
5731,0.18141882,0.18333553,0.17949703,0.16281652
5732,0.18572842,0.1874624,0.17983967,0.164575
5733,0.17601013,0.18096644,0.17938371,0.15721639
5734,0.16033036,0.17956616,0.18200487,0.13979316
5735,0.15024605,0.18514886,0.18511872,0.14033683
5736,0.1477628,0.18682663,0.18495417,0.13651672
5737,0.14889954,0.18141882,0.18333553,0.13135049
5738,0.14520007,0.18572842,0.1874624,0.13112281
5739,0.14079513,0.17601013,0.18096644,0.13428803
5740,0.143616,0.16033036,0.17956616,0.13435642
5741,0.15299179,0.15024605,0.18514886,0.14568302
5742,0.17350025,0.1477628,0.18682663,0.1629762
5743,0.18023364,0.14889954,0.18141882,0.17949703
5744,0.18533383,0.14520007,0.18572842,0.17983967
5745,0.18803756,0.14079513,0.17601013,0.17938371
5746,0.18903817,0.143616,0.16033036,0.18200487
5747,0.19099586,0.15299179,0.15024605,0.18511872
5748,0.18882048,0.17350025,0.1477628,0.18495417
5749,0.188596,0.18023364,0.14889954,0.18333553
5750,0.1873547,0.18533383,0.14520007,0.1874624
5751,0.18545161,0.18803756,0.14079513,0.18096644
5752,0.18831761,0.18903817,0.143616,0.17956616
5753,0.1937188,0.19099586,0.15299179,0.18514886
5754,0.19627604,0.18882048,0.17350025,0.18682663
5755,0.19409074,0.188596,0.18023364,0.18141882
5756,0.19253543,0.1873547,0.18533383,0.18572842
5757,0.18147221,0.18545161,0.18803756,0.17601013
5758,0.15554813,0.18831761,0.18903817,0.16033036
5759,0.14226377,0.1937188,0.19099586,0.15024605
5760,0.14300722,0.19627604,0.18882048,0.1477628
5761,0.14648086,0.19409074,0.188596,0.14889954
5762,0.14754175,0.19253543,0.1873547,0.14520007
5763,0.14652784,0.18147221,0.18545161,0.14079513
5764,0.14344971,0.15554813,0.18831761,0.143616
5765,0.15873905,0.14226377,0.1937188,0.15299179
5766,0.17642206,0.14300722,0.19627604,0.17350025
5767,0.18526426,0.14648086,0.19409074,0.18023364
5768,0.1879058,0.14754175,0.19253543,0.18533383
5769,0.19192529,0.14652784,0.18147221,0.18803756
5770,0.19096853,0.14344971,0.15554813,0.18903817
5771,0.1862555,0.15873905,0.14226377,0.19099586
5772,0.17807806,0.17642206,0.14300722,0.18882048
5773,0.17952564,0.18526426,0.14648086,0.188596
5774,0.17885159,0.1879058,0.14754175,0.1873547
5775,0.17782553,0.19192529,0.14652784,0.18545161
5776,0.17439274,0.19096853,0.14344971,0.18831761
5777,0.17766778,0.1862555,0.15873905,0.1937188
5778,0.18120015,0.17807806,0.17642206,0.19627604
